Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,0,1.3529764178085326,0.50756,-3.42028203086853,0.6126
0,1,0.8757732384681701,0.69172,-4.053018112945557,0.7304
0,2,0.638258151397705,0.77724,-4.461040767669678,0.7709
0,3,0.49223180594444277,0.8298,-5.121100492095947,0.8065
0,4,0.38048519728183744,0.86742,-5.540909247589111,0.8276
0,5,0.28860633063316343,0.8992,-6.021990405273438,0.8386
0,6,0.2048944742631912,0.92684,-6.248988106536865,0.8268
0,7,0.1433512954390049,0.94902,-7.0855069252014165,0.8391
0,8,0.10336512871503829,0.963,-8.301528800964356,0.8429
0,9,0.08306563062131404,0.97194,-8.490423976135254,0.8465
0,10,0.049826011815667155,0.9823,-8.947430024719239,0.842
0,11,0.05821882271379233,0.9788,-8.720593435668945,0.843
0,12,0.06129450814962387,0.97912,-8.43223895263672,0.8454
0,13,0.04879307148128748,0.98264,-8.945301954650878,0.8399
0,14,0.047337238648831846,0.98324,-9.103748104858399,0.8439
0,15,0.04306242913901806,0.98562,-8.843673162841798,0.8477
0,16,0.040358463232517246,0.98668,-9.447425364685058,0.8374
0,17,0.035261338589787486,0.98796,-9.018754615783692,0.8494
0,18,0.03364881222158671,0.98874,-9.017520205688477,0.8469
0,19,0.03408146296128631,0.98818,-8.827141114807128,0.8486
0,20,0.028712026286050678,0.99026,-9.207028103637695,0.8519
0,21,0.027292251952588557,0.99078,-8.790494190979004,0.8465
0,22,0.02634632196754217,0.99108,-9.458586827087402,0.8563
0,23,0.026469405829310417,0.99152,-8.964622634887695,0.8534
0,24,0.022560880706310273,0.99224,-9.196941821289062,0.8527
0,25,0.022481772183924914,0.9921,-9.203724887084961,0.8439
0,26,0.020419754445552826,0.99304,-9.610522476196289,0.8452
0,27,0.023980181207805873,0.99212,-9.46971710510254,0.8427
0,28,0.019308134054541588,0.9932,-9.248009032440185,0.842
0,29,0.020567822340726852,0.993,-9.065293814086914,0.8527
0,30,0.01884986952111125,0.99356,-8.786581985473633,0.8516
0,31,0.01717297543808818,0.99432,-8.957996954345703,0.8498
0,32,0.01897616826236248,0.99378,-9.056688468933105,0.8527
0,33,0.01489220043219626,0.99514,-9.167910617065429,0.8478
0,34,0.01498903653152287,0.99502,-9.614530442810059,0.85
0,35,0.0179711321971938,0.9939,-9.56374100189209,0.8536
0,36,0.014132451048158108,0.9953,-9.947020571899413,0.849
0,37,0.01258778487816453,0.99566,-9.867879957580566,0.8591
0,38,0.013125583577081561,0.99538,-9.514678901672363,0.8558
0,39,0.015068187426626682,0.9948,-10.063593205261231,0.848
0,40,0.01449642380014062,0.99536,-9.481903585815429,0.8535
0,41,0.014290223735272884,0.99492,-8.998113069152833,0.8475
0,42,0.012292920515798032,0.99596,-9.44250283203125,0.8574
0,43,0.010794259176366032,0.99654,-9.827332298278808,0.8523
0,44,0.012651910568922758,0.99576,-9.852556280517579,0.8481
0,45,0.011889500716477633,0.99566,-9.427632725524902,0.8528
0,46,0.010239883825108409,0.99674,-9.755739279174804,0.8533
0,47,0.013250554442340507,0.9955,-9.895312896728516,0.8561
0,48,0.010124479906726628,0.99684,-9.71785365753174,0.8429
0,49,0.011714217190667987,0.9961,-10.052882524108886,0.852
0,50,0.008810398239940405,0.99726,-9.806955308532714,0.8553
0,51,0.012630183321638034,0.99564,-9.708977423095703,0.8544
0,52,0.00783662044376135,0.99724,-9.623744862365722,0.8524
0,53,0.01090835247412324,0.99656,-9.5659505279541,0.8499
0,54,0.008494596039913595,0.99706,-10.405666468811035,0.8542
0,55,0.010133183911703527,0.99664,-9.777794271850587,0.8591
0,56,0.008170630861371755,0.99722,-10.290584606933594,0.8567
0,57,0.009954390962310135,0.99686,-10.426406922912598,0.8558
0,58,0.009729215622656048,0.99674,-9.875288807678222,0.8597
0,59,0.008035483699329198,0.99742,-9.705100215148926,0.8555
0,60,0.00930779553104192,0.99692,-9.471914833068848,0.8517
0,61,0.00633975192643702,0.9978,-10.085501475524902,0.8495
0,62,0.007823100339099765,0.99754,-9.815268798828125,0.8419
0,63,0.010640770466588437,0.99662,-9.69802371826172,0.8571
0,64,0.007173597860708833,0.99748,-10.213020576477051,0.8544
0,65,0.008894047876838595,0.997,-9.856202198791504,0.8637
0,66,0.008620209352541715,0.99724,-9.542188862609864,0.8569
0,67,0.006345457085482776,0.9976,-10.113131065368652,0.8488
