Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,0,1.277514037361145,0.54162,-4.909697351837158,0.6694
0,1,0.7524263474559784,0.73656,-6.091427307128907,0.7675
0,2,0.535241427526474,0.81466,-7.060559545135498,0.7723
0,3,0.39324703339099887,0.8624,-8.412741389465332,0.7996
0,4,0.28391018612384794,0.90102,-9.193508628845215,0.8056
0,5,0.21096369329452513,0.92584,-10.31349047393799,0.7939
0,6,0.14969732289791107,0.94826,-10.587264614868165,0.8135
0,7,0.10321009861946107,0.96364,-12.224470874023437,0.8197
0,8,0.08110402574062348,0.97164,-13.056245120239257,0.8212
0,9,0.06793856220722198,0.97598,-13.164667578125,0.8263
