Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,0,1.2605558339691163,0.5427,-4.927161922454834,0.657
0,1,0.7368570278644562,0.74182,-6.070560631561279,0.7694
0,2,0.5136129497528076,0.8212,-7.1041791641235355,0.7786
0,3,0.36511782048225405,0.8722,-8.163156773376464,0.7275
0,4,0.24715103771209718,0.9128,-9.984418350219727,0.7993
0,5,0.16938756750106812,0.94058,-10.547309144592285,0.7829
0,6,0.11308829807758332,0.96014,-10.996014712524413,0.7453
0,7,0.07755667654037475,0.97348,-11.882014797973634,0.8024
0,8,0.05767175806522369,0.98024,-13.430167590332031,0.8039
0,9,0.0406590212726593,0.98622,-13.45150157623291,0.8128
0,10,0.031154069352149965,0.99014,-14.076703704833985,0.8152
0,11,0.025437801175117493,0.99166,-14.18771446533203,0.8218
0,12,0.02724422285556793,0.99062,-14.664776879882812,0.8167
0,13,0.016532381200790404,0.99458,-14.670148428344726,0.8303
0,14,0.009090735030174255,0.99754,-14.788331147766113,0.8325
0,15,0.007839354429244995,0.99796,-15.108111666870117,0.8336
0,16,0.004143712697029114,0.99894,-15.474748892211913,0.8414
0,17,0.0021893935203552246,0.99956,-15.253025909423828,0.8422
0,18,0.001766134328842163,0.99972,-15.54691743927002,0.8425
0,19,0.0007006614017486572,0.99992,-15.372575045776367,0.8469
0,20,0.0005058452987670898,0.99998,-15.507319456481934,0.8446
0,21,0.0003439621543884277,0.99998,-15.471069418334961,0.851
0,22,0.00026701771736145017,0.99998,-15.560046452331543,0.8492
0,23,0.00024098644256591797,1.0,-15.445081694030762,0.8501
0,24,0.0001959865951538086,1.0,-15.327667079162598,0.8507
0,25,0.00019661676406860352,1.0,-15.191723554992675,0.8519
0,26,0.00018058419227600097,1.0,-15.098359812927246,0.8505
0,27,0.00015785295486450194,1.0,-15.019514242553711,0.8513
0,28,0.00014127568244934083,1.0,-14.969249851989746,0.8504
0,29,0.00016216310501098632,1.0,-14.888261849975587,0.8509
0,30,0.00016208437919616698,1.0,-14.853262007141113,0.853
0,31,0.00015205330848693847,1.0,-14.785189123535156,0.8513
0,32,0.00014661553382873534,1.0,-14.663038206481934,0.8518
0,33,0.00016226601600646972,1.0,-14.58936183166504,0.8526
0,34,0.000144367618560791,1.0,-14.594428283691407,0.8511
0,35,0.0001408553123474121,1.0,-14.485662075805664,0.8499
0,36,0.00015080424308776854,1.0,-14.362917361450195,0.8509
0,37,0.00013854850769042968,1.0,-14.203542176818848,0.8509
0,38,0.00014266536712646485,1.0,-14.129534550476075,0.8514
0,39,0.00014089848518371583,1.0,-14.284048553466796,0.8503
0,40,0.0001448300075531006,1.0,-14.050786517333984,0.8526
0,41,0.00014523513793945311,1.0,-13.973746005249023,0.852
0,42,0.00014848433494567872,1.0,-14.061060232543944,0.8516
0,43,0.00014022175788879396,1.0,-13.872050421142578,0.8533
0,44,0.00016384514808654785,1.0,-13.823620901489258,0.853
0,45,0.00019117982864379882,1.0,-13.656415928649903,0.8533
0,46,0.00017382892608642578,1.0,-13.774175602722169,0.8536
0,47,0.0001602287483215332,1.0,-13.70955086669922,0.8536
0,48,0.00015225153923034668,1.0,-13.705684494018554,0.8535
0,49,0.00014767712593078612,1.0,-13.538084312438965,0.8517
0,50,0.00015017919540405273,1.0,-13.43216256866455,0.852
0,51,0.0001414987564086914,1.0,-13.414841265869141,0.8515
0,52,0.00014619197845458984,1.0,-13.318361825561523,0.8514
0,53,0.00015824276924133302,1.0,-13.380212911987305,0.853
0,54,0.00016294373512268067,1.0,-13.295800619506837,0.8543
0,55,0.00015522395133972167,1.0,-13.1856821685791,0.8507
0,56,0.00014383124351501466,1.0,-13.137085678100586,0.8535
0,57,0.0001548283863067627,1.0,-13.14512283782959,0.8509
0,58,0.00015352473258972168,1.0,-13.061408311462403,0.8536
0,59,0.0001562229347229004,1.0,-12.924891320800782,0.8531
0,60,0.00015467352867126464,1.0,-12.871969024658203,0.8518
0,61,0.0001668613338470459,1.0,-12.888883001708985,0.851
0,62,0.00016044346809387206,1.0,-12.78237052307129,0.8529
0,63,0.00015269264221191405,1.0,-12.660308558654785,0.8541
0,64,0.00015911914825439454,1.0,-12.568543096923829,0.8525
0,65,0.00015115796089172363,1.0,-12.714843254089356,0.8546
0,66,0.00016813985824584962,1.0,-12.5047439163208,0.8544
0,67,0.00024031222343444823,1.0,-12.547347335815429,0.8525
0,68,0.00019849826812744142,1.0,-12.431454191589355,0.8531
0,69,0.00017645660400390626,1.0,-12.432608996582031,0.8536
0,70,0.00017506360054016113,1.0,-12.441499629211426,0.8528
0,71,0.0001694474697113037,1.0,-12.345873275756835,0.8531
0,72,0.00017332613945007325,1.0,-12.386058097839355,0.8545
0,73,0.00017587610244750975,1.0,-12.265533410644531,0.8541
0,74,0.0001653011989593506,1.0,-12.26934246826172,0.8516
0,75,0.0001702618408203125,1.0,-12.275302157592774,0.8529
0,76,0.00017209552764892578,1.0,-12.18368748779297,0.8527
0,77,0.0001634838581085205,1.0,-12.018226802062989,0.853
0,78,0.00017145299911499023,1.0,-12.067173208618165,0.8541
0,79,0.0001798225975036621,1.0,-11.916842543029786,0.8531
0,80,0.0001720234489440918,1.0,-11.986205635070801,0.8527
0,81,0.0001682136058807373,1.0,-11.98403172607422,0.8538
0,82,0.0001635947895050049,1.0,-11.875315884399415,0.8541
0,83,0.00016869956970214843,1.0,-11.735347834777832,0.8537
