Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,1,1.8207038593673706,0.3508,-2.340845059967041,0.4576
0,2,1.2329534541320801,0.55456,-3.4717089073181153,0.5817
0,3,0.9738870363235473,0.65278,-3.9554812347412107,0.6373
0,4,0.8207130057144165,0.70998,-4.39614906539917,0.6695
0,5,0.6967694142913818,0.7549,-5.429398119354248,0.7453
0,6,0.6293429879951477,0.7831,-5.573579443359375,0.7171
0,7,0.5773665391921997,0.8002,-5.493516313171387,0.7374
0,8,0.5346697828483582,0.81476,-6.300160398101807,0.7547
0,9,0.5060495506477356,0.8276,-6.267789455413818,0.7733
0,10,0.4794972125816345,0.83396,-5.726862135314941,0.7151
0,11,0.4636077705383301,0.83996,-6.373516928100586,0.7603
0,12,0.4452232725524902,0.847,-6.225460124206543,0.7405
0,13,0.43317841807365415,0.85084,-5.980053161621094,0.7682
0,14,0.41910634971618654,0.85668,-5.743576439666748,0.7282
0,15,0.41510760482788084,0.85656,-6.810026579284668,0.7976
0,16,0.4041907240009308,0.86156,-6.26535578994751,0.8061
0,17,0.3983964763498306,0.86326,-6.435837116241455,0.7535
0,18,0.39090418649673464,0.86524,-5.803209314727783,0.7294
0,19,0.38853014543533326,0.86708,-6.544191200256348,0.7734
0,20,0.38222226682662963,0.8679,-6.408314302062989,0.7594
0,21,0.37402657217502594,0.87166,-6.565580978393554,0.8143
0,22,0.37194711327552793,0.8732,-6.530416329956054,0.7901
0,23,0.36746290623664857,0.87444,-6.643794602966309,0.8025
0,24,0.3613210580444336,0.87542,-6.229238516235352,0.762
0,25,0.36856872396469115,0.87378,-6.899605294799804,0.8096
0,26,0.36166084248542785,0.87828,-6.446601637268066,0.7744
0,27,0.3597919687747955,0.87874,-6.541246717071533,0.7807
0,28,0.35770684733867647,0.8767,-6.410378160858154,0.7547
0,29,0.3472010266208649,0.88202,-6.465046101379395,0.7705
0,30,0.36001925459861756,0.87698,-6.489524637603759,0.7524
0,31,0.11685109379291535,0.96356,-8.815145831298828,0.8808
0,32,0.037378770108222964,0.9913,-9.592148088073731,0.8856
0,33,0.016051622648239134,0.99784,-9.755662820434571,0.8827
0,34,0.009136999950408935,0.99928,-9.75874193725586,0.8839
0,35,0.006482640023231507,0.99972,-9.750904681396484,0.8856
0,36,0.005070625801086426,0.99988,-9.534222087097168,0.8843
0,37,0.004422813138961792,0.99996,-9.32580909423828,0.8829
0,38,0.003790823392868042,0.99998,-9.11014965057373,0.8834
0,39,0.003594017210006714,0.99998,-8.905432936096192,0.8868
0,40,0.0033342023706436157,1.0,-8.870310655212402,0.8857
0,41,0.003201384196281433,1.0,-8.629502307128906,0.8866
0,42,0.0031418082666397093,0.99998,-8.438715002441405,0.8865
0,43,0.00305734188079834,0.99998,-8.298809222412109,0.8866
0,44,0.002989843444824219,0.99998,-8.184279266357422,0.886
0,45,0.002784783434867859,1.0,-8.145605395507813,0.8862
0,46,0.002733322901725769,1.0,-7.96470558013916,0.8872
0,47,0.0026885725021362303,1.0,-7.869437106323242,0.8868
0,48,0.002514775524139404,1.0,-7.794128120422363,0.886
0,49,0.002393404378890991,1.0,-7.702075581359863,0.8863
0,50,0.002416782388687134,0.99998,-7.537641137695313,0.8885
0,51,0.002402387018203735,1.0,-7.404498207092285,0.8885
0,52,0.0022415616464614868,1.0,-7.339142819976806,0.8876
0,53,0.0022899967813491823,1.0,-7.266493724060059,0.8879
0,54,0.002271450481414795,1.0,-7.279029841613769,0.8859
0,55,0.0676558638715744,0.97958,-7.199369992828369,0.8334
0,56,0.10762413667678833,0.96438,-7.498155386352539,0.8377
0,57,0.06126719989776611,0.98078,-8.238088134765626,0.8491
0,58,0.04014949863433838,0.98778,-8.68147706451416,0.8645
0,59,0.03080099164247513,0.99086,-8.33652827758789,0.8578
0,60,0.025093232607841492,0.99318,-8.742023899841309,0.8637
0,61,0.009868668823242187,0.99804,-8.8579293258667,0.8816
0,62,0.003777263789176941,0.9999,-8.863413999938965,0.885
0,63,0.002947733311653137,0.99994,-8.804539700317383,0.885
0,64,0.0023714935064315795,0.99998,-8.8007615234375,0.8867
0,65,0.0021782793617248536,0.99998,-8.735601914978027,0.887
0,66,0.0019316737270355226,1.0,-8.748526741027833,0.8862
0,67,0.0019317440748214721,0.99998,-8.762079287719727,0.8879
0,68,0.0018293848419189452,0.99998,-8.560357884216309,0.8883
0,69,0.0017436690711975097,1.0,-8.578780241394043,0.8893
0,70,0.0017098206090927124,1.0,-8.607883554077148,0.8894
0,71,0.001631590452194214,1.0,-8.535330885314941,0.8899
0,72,0.0015366701126098632,1.0,-8.577524418640136,0.8893
0,73,0.001523472194671631,1.0,-8.53801100769043,0.8891
0,74,0.0014617223739624024,1.0,-8.405246588134766,0.8877
0,75,0.0014901868534088136,1.0,-8.38722886352539,0.8879
0,76,0.0014930510902404785,1.0,-8.413675743103028,0.8894
0,77,0.0014665468215942384,1.0,-8.358499406433106,0.8902
0,78,0.0014263256454467774,1.0,-8.294916015625,0.8916
0,79,0.001470374755859375,1.0,-8.318585737609864,0.8913
0,80,0.0014920412111282348,1.0,-8.31091717376709,0.8896
0,81,0.0014492478847503661,1.0,-8.264150141906738,0.8907
0,82,0.0014815057373046875,1.0,-8.177962257385254,0.8924
0,83,0.0014240210628509522,1.0,-8.215367858886719,0.8912
0,84,0.0014885916423797608,1.0,-8.129516062927246,0.8915
0,85,0.0014442151069641114,1.0,-8.130944134521485,0.8902
0,86,0.0014678935527801514,1.0,-8.081098594665526,0.8914
0,87,0.0014466004753112792,1.0,-8.07736339111328,0.8914
0,88,0.001466309633255005,1.0,-8.048383291625976,0.8909
0,89,0.001438127727508545,1.0,-7.959428985595703,0.8925
0,90,0.0015039708137512208,1.0,-7.930880481719971,0.8919
0,91,0.0014775586318969726,1.0,-7.917422570037842,0.8906
0,92,0.0014842906665802002,1.0,-7.977786192321777,0.892
0,93,0.0015184355735778808,1.0,-7.926668256378174,0.8913
0,94,0.0014846379375457763,1.0,-7.969065851593018,0.8916
0,95,0.0014864042949676514,1.0,-7.977859146118164,0.8898
0,96,0.001505192184448242,0.99998,-8.016816625213623,0.892
0,97,0.0014806073570251465,1.0,-8.0148752243042,0.892
0,98,0.001455353193283081,1.0,-7.969102308654785,0.8919
0,99,0.0014922702264785767,1.0,-7.9531928817749025,0.8933
