Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,0,1.383236941871643,0.496,-3.9525017223358154,0.6058
0,1,0.8792722346115113,0.68872,-4.665682669067383,0.7247
0,2,0.653711400642395,0.77136,-5.647420783233643,0.7752
0,3,0.5276276513195037,0.81776,-6.004015307617188,0.8119
0,4,0.40726940348625185,0.8588,-6.147670458221436,0.8002
0,5,0.32213466102600097,0.88704,-6.691787791442871,0.8284
0,6,0.2741006235694885,0.90352,-6.917235371398926,0.8092
0,7,0.227707241396904,0.92072,-7.575241424560547,0.8141
0,8,0.19508475843191148,0.93288,-7.8764534774780275,0.8121
0,9,0.1516095331478119,0.94512,-7.979797196960449,0.8331
0,10,0.143227225484848,0.95152,-7.904329487609863,0.8276
0,11,0.11450203362703323,0.9592,-8.412855282592773,0.8304
0,12,0.08897978323459625,0.96824,-8.521377967834473,0.8222
0,13,0.09366718362778426,0.9672,-9.077417909240722,0.8371
0,14,0.07455678480625152,0.97304,-9.15307416229248,0.8131
0,15,0.06609665096700192,0.9768,-9.626087828063964,0.836
0,16,0.06951189237594604,0.97528,-8.713384643554688,0.8172
0,17,0.0675498239967227,0.97536,-9.207461572265625,0.8365
0,18,0.06002929484307766,0.97952,-9.72523956604004,0.8317
0,19,0.056922341046333313,0.98016,-9.318028071594238,0.8289
0,20,0.03589144256100059,0.98848,-10.237858190917969,0.8396
0,21,0.04349470189094543,0.98536,-9.580121527099609,0.8294
0,22,0.04496159313797951,0.98416,-9.595499934387208,0.8293
0,23,0.038804418749809264,0.98664,-10.027166549682617,0.8257
0,24,0.04448543754935264,0.9848,-9.552811465454102,0.8235
0,25,0.0397345681732893,0.98584,-9.691956227111817,0.8368
0,26,0.04326451361641288,0.98544,-9.55508564605713,0.8357
0,27,0.03242295635521412,0.9884,-9.563022483825684,0.8344
